WORD	TechnialTerm	WordIndexInSentence	SentenceIndex	WordLen	WordIndexInText	Quote	Parentheses	Symbol	Hyph	ClauseBegin	SentenceBegin	isAbbr	containsAbbr	PRELS	PRELAT	PPOSAT	PPER	PPOSS	PIDAT	PIAT	PIS	PDAT	PDS	NN	NE	KOKOM	KON	KOUS	KOUI	ITJ	FM	CARD	ART	APZR	APPO	APPRART	APPR	ADV	ADJD	ADJA	XY	VMPP	VMINF	VMFIN	VAPP	VAFIN	VVPP	VVIZU	VVINF	VVIMP	VVFIN	TRUNC	PTKA	PTKANT	PTKVZ	PTKNEG	PTKZU	PAV	PWAV	PWAT	PWS	PRF	Type	Lemma	Lemma_length_(characters)	Type_length_(syllables)	Annotated_type_frequency_normalized	Type_frequency_normalized	Lemma_frequency_normalized	Familiarity_normalized	Regularity_normalized	Document_frequency_normalized	Sentence_frequency_normalized	Cumulative_syllable_corpus_frequency_normalized	Cumulative_syllable_lexicon_frequency_normalized	Cumulative_character_corpus_frequency_normalized	Cumulative_character_lexicon_frequency_normalized	Cumulative_character_bigram_corpus_frequency_normalized	Cumulative_character_bigram_lexicon_frequency_normalized	Cumulative_character_trigram_corpus_frequency_normalized	Cumulative_character_trigram_lexicon_frequency_normalized	Initial_letter_frequency_normalized	Initial_bigram_frequency_normalized	Initial_trigram_frequency_normalized	Avg._cond._prob.,_in_bigrams	Avg._cond._prob.,_in_trigrams	Neighbors_Coltheart_higher_freq.,_cum._freq.,_normalized	Neighbors_Coltheart_higher_freq.,_count,_normalized	Neighbors_Coltheart_all,_cum._freq.,_normalized	Neighbors_Coltheart_all,_count,_normalized	Neighbors_Levenshtein_higher_freq.,_cum._freq.,_normalized	Neighbors_Levenshtein_higher_freq.,_count,_normalized	Neighbors_Levenshtein_all,_cum._freq.,_normalized	Neighbors_Levenshtein_all,_count,_normalized	WordIndexSent	SentIndex	FFD	SFD	FD	FPRT	FRT	TFT	RRT	RPD_inc	RPD_exc	RBRT	Fix	FPF	RR	FPReg	TRC_out	TRC_in	LP	SL_in	SL_out	ACC_B_Q1	ACC_B_Q2	ACC_B_Q3	ACC_T_Q1	ACC_T_Q2	ACC_T_Q3	meanAccTQ	meanAccBQ	topic	trial	itemid	reader	gender	major	expert_status	age	group
Endonuklease-Schnitte	2	2	8	21	119	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Endonuklease-Schnitte	Endonuklease-Schnitt	20	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	8	110	110	110	110	110	1658	1548	1621	656	965	1	1	1	1	2	0	16	3	-1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
und	0	3	8	3	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	und	und	3	1.0	22313.7473183	22313.7473183	23398.5884761	22313.7473183	0.428085856899	9064.0679761	29467.6401896	23513.5137367	723.037012303	869972.90787	1656300.13956	195202.966651	251153.263298	160187.509171	58920.0250002	32509.3788389	28906.6542257	22352.5789435	0.120238001286	0.419307858966	0.0	0.0	2201.34439665	22.6885504157	0.0	0.0	2454.42031712	42.8085856899	3	8	332	332	332	332	332	660	328	332	0	332	1	1	1	0	0	0	1	1	1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
anschließende	0	4	8	13	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	anschließende	anschließend	12	4.0	2.80405209563	2.80405209563	35.5125431586	14.6906169558	32.5345251244	30.5085600464	5.30730375003	30288.5287038	58037.3119633	4901710.03605	10543288.4699	862012.081344	1571684.261	274034.108898	452878.449302	41334.1231877	8435.34898599	343.018139593	0.0157502184344	0.1038990017	0.0	0.0	2.63237543671	0.856171713799	22.6858442139	0.856171713799	27.0840367137	2.9966009983	4	8	219	219	219	219	219	719	500	219	0	219	1	1	1	0	0	0	6	1	1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
Ligation	2	5	8	8	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Ligation	Ligation	8	4.0	0.00817507899599	0.00817507899599	0.00817507899599	2.13369561795	12.842575707	0.126068429944	0.0155184320176	26939.6811688	104675.981815	1993711.58208	4694446.87026	302507.622914	593658.764202	233487.450195	353974.777181	8934.00427951	1490.48857763	16.1130807011	3.551e-06	1.0	0.2043769749	1.2842575707	0.2043769749	1.2842575707	0.2043769749	1.2842575707	0.2043769749	1.2842575707	5	8	843	843	843	843	843	1056	213	843	0	843	1	1	1	0	0	0	4	1	1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
bilden	0	6	8	6	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	bilden	bilden	6	2.0	41.6520274846	86.2552584867	239.897693137	156.806190222	7.27745956729	467.713875091	162.602130681	24494.7030679	26290.8929015	2079316.73376	4313059.18715	514170.759595	815337.888167	377061.081501	479737.840221	20337.830725	2547.64074292	304.513517522	0.0480952295361	0.309433405418	0.0	0.0	90.1956465628	7.27745956729	0.0	0.0	96.3351308888	8.98980299489	6	8	58	0	58	237	237	237	0	237	0	237	1	1	0	0	0	0	1	1	1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
sich	0	7	8	4	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	sich	sich	4	1.0	6557.46793998	6557.46793998	6566.55045274	6557.81946837	0.856171713799	6282.99841154	11211.8033194	6926.29480396	1064.22144025	990057.517976	2298056.06212	287477.77288	411907.636196	194753.386357	108862.23341	48925.779496	15113.3748159	6879.41072592	0.109257424523	0.373105981887	0.0	0.0	1254.85010065	21.404292845	0.0	0.0	4636.93750684	29.5379241261	7	8	184	184	184	184	184	481	297	184	0	184	1	1	1	0	0	1	4	1	1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
letztendlich	0	8	8	12	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	letztendlich	letztendlich	12	3.0	0.858383294579	0.858383294579	1.13633598044	1.71676658916	9.84597470869	11.4722271249	1.61391692983	6982.56387269	8582.26525912	3899142.93044	8654414.42136	634435.458516	1305817.6868	190123.978098	224011.335713	7813.184599	2444.11154251	532.369319298	0.0120333009714	0.174565267514	0.0	0.0	0.188026816908	0.856171713799	0.0	0.0	0.253427448876	1.2842575707	8	8	184	184	184	184	184	371	187	184	0	184	1	1	1	0	0	0	7	1	1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
wieder	0	9	8	6	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	wieder	wieder	6	2.0	1049.85999482	1064.2317837	1089.9178819	1076.68242901	11.9864039932	2297.34499887	1944.08708944	44007.4230698	21289.9939212	2532830.99871	5163375.97068	517165.806061	673640.613361	294945.045361	194392.931446	34258.3961147	10849.3026621	4473.9509569	0.0332591041392	0.208030500245	0.0	0.0	102.809793454	8.56171713799	0.0	0.0	236.137156799	12.4144898501	9	8	332	332	332	332	332	716	384	332	0	332	1	1	1	0	0	1	6	1	1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
zwei	0	10	8	4	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	zwei	zwei	4	1.0	521.251211863	521.251211863	575.885264794	522.109595158	2.5685151414	1807.69521696	948.874525718	1327.24042516	1445.21785289	1251085.84465	2573867.92695	134614.570409	193790.18656	43415.2203474	37203.2294797	19838.2434724	2299.11834144	1060.56117323	0.00808774974252	0.170529329617	0.0	0.0	55.4760860668	7.70554542419	0.0	0.0	63.250586192	11.5583181363	10	8	295	295	295	295	295	744	449	755	200	555	1	1	1	1	1	0	4	1	-1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
komplette	0	11	8	9	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	komplette	komplett	8	3.0	2.70595114767	2.70595114767	8.58383294579	58.6480167173	18.4076918467	33.4081339351	5.1055641338	27788.3361194	53082.6462555	2573292.60389	6240752.91741	297598.602428	621643.164753	180042.217252	249358.299301	11052.747678	2212.84673279	992.495465508	0.00438345292749	0.122267616009	0.0	0.0	0.114451105944	1.2842575707	2.77135177964	0.428085856899	5.78795592916	3.4246868552	11	8	233	233	233	233	233	284	51	369	136	233	1	1	1	1	1	0	4	1	-4	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
Doppelhelices	1	12	8	13	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Doppelhelices	Doppelhelix	11	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12	8	0	0	99	0	716	908	908	0	0	0	1	0	1	0	0	2	13	-4	1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
aus	0	13	8	3	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	aus	aus	3	1.0	468.669103761	2877.24357788	3047.3996721	2877.24357788	0.428085856899	4921.08116286	5006.30824262	7041.84954557	10996.2414062	691880.798486	1839111.63623	154052.594714	244752.951652	136403.612872	161007.799724	41334.1231877	16266.7803613	4798.31356622	0.0510223759777	0.292714090181	9745.02934146	0.856171713799	9978.06814332	29.966009983	9745.02934146	0.856171713799	10279.6059321	50.0860452572	13	8	0	0	217	0	217	515	515	0	0	0	1	0	1	0	1	0	2	1	2	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
Zu	0	1	9	2	131	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Zu	zu	2	1.0	11.0608818816	159.119737578	9058.93583672	0.0	0.0	873.149945791	301.150691734	16158.8284432	13822.8923193	184247.927517	445298.76112	20922.128146	24254.9165661	21072.5495996	23965.9586127	6468.08162623	1918.77279115	-0.00817507899599	0.00556322141027	0.0250449515339	9898.23032185	1.2842575707	10030.298723	39.8119846916	9898.23032185	1.2842575707	10299.8556028	47.5175301158	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
beachten	0	2	9	8	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	beachten	beachten	8	3.0	17.0532147856	17.2494166815	35.7904958445	30.3949437071	8.98980299489	115.100476539	32.7438915572	41721.9407602	97131.3966729	2968061.81393	6624763.48256	685493.159638	1282242.57057	422248.961452	572045.565459	20337.830725	14068.4280436	218.675188064	0.00954652665591	0.166544485921	28.2285477732	0.428085856899	41.8073539855	2.1404292845	28.2285477732	0.428085856899	46.7696269361	5.13703028279	2	9	0	0	482	0	648	824	824	0	0	0	1	0	1	0	0	0	1	2	1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
ist	0	3	9	3	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ist	sein	4	1.0	6193.1128442	6201.98280491	17044.4184006	6201.98280491	0.428085856899	5647.61352462	10628.2947571	6392.98535058	321.920564388	917956.027182	2251465.76597	202181.475685	311508.232091	153618.244592	108375.49979	37971.7622471	6331.86028492	6216.50992029	0.0707295422332	0.285080866351	0.0	0.0	174.505236248	21.8323787019	0.0	0.0	350.048707529	42.380499833	3	9	107	107	107	107	107	441	334	1856	1581	275	1	1	1	1	1	0	1	9	-4	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
dass	0	4	9	4	134	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dass	dass	4	1.0	147.780903011	147.780903011	153.552508782	148.034330459	3.4246868552	363.833488818	251.97278067	154.729720157	3.8527727121	1003972.69599	2406145.60056	229855.777627	221936.403565	206556.835189	132887.26787	110461.430317	19319.7963127	7903.50287175	0.00336324744952	0.0553902165934	0.0	0.0	25.6370477314	20.1200352743	7683.24989344	0.428085856899	7709.39379606	23.9728079864	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
der	0	5	9	3	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	der	d	1	1.0	24738.5901996	26530.3631386	80100.3069113	26530.3631386	0.428085856899	9372.80956103	30912.3596552	38163.5169	19310.096833	1332151.97174	2710999.66609	487983.455471	535760.152056	398226.025843	178781.068331	110461.430317	53801.2331077	27238.2432288	0.129811235347	0.318759302208	0.0	0.0	25590.4497812	36.8153836934	0.0	0.0	33289.1996244	55.22307554	5	9	199	199	199	199	199	371	172	199	0	199	1	1	1	0	0	0	1	2	1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
ursprüngliche	0	6	9	13	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ursprüngliche	ursprünglich	12	4.0	12.9084497347	12.9084497347	80.7043798484	13.1945774995	6.84937371039	87.6175588109	24.3639382677	17770.0792877	50300.0881857	3452938.92741	8121318.24759	507972.292074	995481.981866	269573.916599	360272.776308	32509.3788389	141.265365051	83.2386543372	0.00111914694744	0.0721519897486	0.0	0.0	0.743932188635	1.2842575707	58.3537138734	0.856171713799	62.0079741846	5.13703028279	6	9	190	190	190	190	190	375	185	190	0	190	1	1	1	0	0	0	6	1	1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
DNA-Schaden	1	7	9	11	137	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DNA-Schaden	DNA-Schaden	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	9	258	0	258	447	447	802	355	447	0	447	1	1	1	0	0	0	2	1	2	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
bei	0	8	9	3	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bei	bei	3	1.0	2135.91106436	2161.86694017	2489.87563473	2161.86694017	0.428085856899	4322.25612062	3715.43851209	5555.26048062	4566.8199214	1219263.07434	2569992.0376	157298.346328	245814.176491	54673.4895113	42554.7307768	20337.830725	14068.4280436	3488.24080696	0.0361569463119	0.220877330072	0.0	0.0	1512.16888713	28.2536665554	0.0	0.0	1895.89892012	38.0996412641	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
dieser	0	9	9	6	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dieser	diese	5	2.0	1097.92128424	1140.7505231	4932.97346745	2820.73743186	17.5515201329	3054.51198911	2108.27210019	36770.9085432	9556.16058357	2743749.79445	5818679.09828	591083.227152	752260.72141	380948.110836	181807.207253	110461.430317	29991.8223867	29048.3692201	0.0181481817753	0.145771597812	0.0	0.0	1731.89866038	8.56171713799	0.0	0.0	2869.53447838	12.842575707	9	9	241	241	241	241	241	434	193	241	0	241	1	1	1	0	0	0	4	2	1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
Reparatur	0	10	9	9	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Reparatur	Reparatur	9	4.0	2.77952685864	2.77952685864	5.24840071543	11.0527068026	20.1200352743	27.7350545876	5.21419315792	14743.4279661	47415.6456819	2438037.72042	6038234.06022	215008.460757	437238.33252	137370.773767	159558.301013	9222.31479046	4688.04810073	201.409421224	0.00364464221176	0.126692630968	0.0	0.0	0.016350157992	0.856171713799	0.0	0.0	0.32700315984	1.7123434276	10	9	167	167	167	167	167	386	219	167	0	167	1	1	1	0	0	1	6	1	1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
nicht	0	11	9	5	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	nicht	nicht	5	1.0	6706.81845815	6717.74853877	6860.93504739	6723.92889849	4.70894442589	5491.16260306	11339.5044965	6998.07199754	2410.97954606	1471456.9038	3287078.22841	327844.187442	506392.606101	205577.542476	183411.244959	21439.2836433	8395.39737493	7474.8017292	0.0550971405892	0.222071097484	0.0	0.0	345.339862028	15.8391767053	0.0	0.0	1003.60539786	23.5447221295	11	9	203	203	203	203	203	203	0	203	0	203	1	1	0	0	0	0	4	1	1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
behoben	0	12	9	7	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	behoben	beheben	7	3.0	3.55615936326	3.56433444225	7.03056793655	29.5856108865	23.9728079864	43.2414714707	6.75051792767	31123.4249964	61970.1367306	2497498.78962	5453330.50797	504110.515558	858699.132698	369614.688171	459385.782413	20337.830725	14068.4280436	431.268117355	0.0251638172989	0.24499640631	8.9762367376	0.428085856899	11.9764907291	2.5685151414	8.9762367376	0.428085856899	12.0255412031	2.9966009983	12	9	245	245	245	245	245	539	294	245	0	245	1	1	1	0	0	0	5	1	1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
wird	0	13	9	4	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	wird	werden	6	1.0	2344.60448097	2347.81728702	8998.09689884	2352.31358046	4.70894442589	4665.03618164	4186.0194446	2383.28895478	15.8391767053	988692.582261	1945833.01227	114090.380583	81194.6163923	94464.2477104	32816.2056182	34258.3961147	10849.3026621	4840.94660319	0.0454900900655	0.324052246465	0.0	0.0	89.680616586	11.5583181363	0.0	0.0	1784.98762338	16.2672625622	13	9	163	163	163	163	163	782	619	163	0	163	1	1	1	0	1	1	3	1	14	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
sondern	0	14	9	7	144	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sondern	sondern	7	2.0	759.186886042	760.576649471	769.691862552	767.762543909	17.9796059898	1987.09059277	1414.75337332	3775.18607972	4780.00667814	2663393.64844	5799486.29697	619164.819705	924351.235884	330436.235214	375138.057689	48925.779496	8037.09183762	1073.88655199	0.0112509137212	0.101055819326	0.0	0.0	10.8401547487	4.70894442589	0.0	0.0	11.5840869373	7.27745956729	14	9	0	0	134	0	134	375	375	0	0	0	1	0	1	0	0	2	5	-1	3	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
nur	0	15	9	3	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	nur	nur	3	1.0	2370.65845773	2374.50074486	2550.53472088	2374.50074486	0.428085856899	3849.3734399	4301.83350274	2556.27362634	114.298923792	990769.99246	2259712.41192	155105.185185	132036.233187	143272.158917	87642.8736547	21439.2836433	3127.83427434	2376.08671019	0.0228255016873	0.177816950942	0.0	0.0	2602.20122014	28.2536665554	0.0	0.0	2611.74153732	33.3906968382	15	9	0	0	153	0	153	153	153	0	0	0	1	0	1	0	1	1	3	-2	-1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
die	0	16	9	3	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	die	d	1	1.0	20527.116504	24520.1275636	80100.3069113	24520.1275636	0.428085856899	9091.29875697	30440.211361	33694.5118659	1928.95487119	1361337.08551	2613060.47141	356516.797331	303924.26305	343523.065172	189343.230678	110461.430317	29991.8223867	29048.3692201	0.0938387928357	0.266249299869	0.0	0.0	15201.9436218	35.5311261227	0.0	0.0	15852.8515865	58.2196765383	16	9	0	0	126	0	126	126	126	0	0	0	1	0	1	0	1	1	1	-1	-2	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
Lücke	0	17	9	5	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Lücke	Lücke	5	2.0	8.9762367376	8.9762367376	16.1376059381	9.00076197459	0.856171713799	71.1025944883	16.697832851	821.611789255	3943.95499961	1005274.69177	2255571.10934	165131.429069	280588.446819	146786.88698	215672.223221	8934.00427951	96.9646119715	18.0260491862	0.0106261666985	0.137210959746	0.0	0.0	12.221743099	8.13363128109	0.0	0.0	19.7755160913	10.7021464225	17	9	0	0	140	0	140	614	614	0	0	0	1	0	1	0	2	2	5	-4	-2	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
im	0	18	9	2	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	im	im	2	1.0	4320.93800333	4320.93800333	4852.53069013	0.0	0.0	6505.00491667	7332.35049931	6212.43055587	1739.74092244	476263.776674	1003959.79418	79143.642817	44968.7069239	79582.1540543	29361.1246672	37971.7622471	5463.51156905	-0.00817507899599	0.0471865575674	0.258008463415	13165.4578681	0.428085856899	17856.5143979	39.8119846916	13165.4578681	0.428085856899	19278.847342	58.6477623952	18	9	0	0	164	0	164	164	164	0	0	0	1	0	1	0	0	1	2	-1	1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6666666666666666	1	1	b1	67	-1	1	1	41	2
